"Name"	"Govdirectory URL"	"Type"	"Website"
""Liminka"	"https://www.govdirectory.org/finland/Q985461/"	"municipality of Finland"	"https://www.liminka.fi/"
""Liperi"	"https://www.govdirectory.org/finland/Q608803/"	"municipality of Finland"	"https://www.liperi.fi/"
""Lohja"	"https://www.govdirectory.org/finland/Q214777/"	"municipality of Finland"	"https://www.lohja.fi/"
""Loimaa"	"https://www.govdirectory.org/finland/Q915420/"	"municipality of Finland"	"https://www.loimaa.fi/"
""Loppi"	"https://www.govdirectory.org/finland/Q636607/"	"municipality of Finland"	"https://www.loppi.fi/"
""Loviisa"	"https://www.govdirectory.org/finland/Q748513/"	"municipality of Finland"	"https://www.loviisa.fi/sv/"
""Luhanka"	"https://www.govdirectory.org/finland/Q384106/"	"municipality of Finland"	"https://www.luhanka.fi/"
""Lumijoki"	"https://www.govdirectory.org/finland/Q992376/"	"municipality of Finland"	"http://www.lumijoki.fi/"
""Lumparland"	"https://www.govdirectory.org/finland/Q176191/"	"municipality of Finland"	"https://www.lumparland.ax/"
""Luumäki"	"https://www.govdirectory.org/finland/Q999855/"	"municipality of Finland"	"https://www.luumaki.fi/"
""Malax"	"https://www.govdirectory.org/finland/Q1886842/"	"municipality of Finland"	"https://www.malax.fi/"
""Mariehamn"	"https://www.govdirectory.org/finland/Q48329/"	"municipality of Finland"	"https://www.mariehamn.ax/"
""Marttila"	"https://www.govdirectory.org/finland/Q678811/"	"municipality of Finland"	"https://marttila.fi/"
""Masku"	"https://www.govdirectory.org/finland/Q1017127/"	"municipality of Finland"	"https://www.masku.fi/"
""Merijärvi"	"https://www.govdirectory.org/finland/Q1009118/"	"municipality of Finland"	"http://www.merijarvi.fi/"
""Merikarvia"	"https://www.govdirectory.org/finland/Q1009215/"	"municipality of Finland"	"https://merikarvia.fi/"
""Miehikkälä"	"https://www.govdirectory.org/finland/Q999203/"	"municipality of Finland"	"https://www.miehikkala.fi/"
""Mikkeli"	"https://www.govdirectory.org/finland/Q190583/"	"municipality of Finland"	"https://mikkeli.fi/"
""Muhos"	"https://www.govdirectory.org/finland/Q986327/"	"municipality of Finland"	"https://muhos.fi/"
""Multia"	"https://www.govdirectory.org/finland/Q999230/"	"municipality of Finland"	"https://multia.fi/"
""Muonio"	"https://www.govdirectory.org/finland/Q302717/"	"municipality of Finland"	"https://www.muonio.fi/"
""Muurame"	"https://www.govdirectory.org/finland/Q613434/"	"municipality of Finland"	"https://www.muurame.fi/"
""Mynämäki"	"https://www.govdirectory.org/finland/Q1017122/"	"municipality of Finland"	"https://www.mynamaki.fi/"
""Myrskylä"	"https://www.govdirectory.org/finland/Q999226/"	"municipality of Finland"	"https://myrskyla.fi/"
""Mäntsälä"	"https://www.govdirectory.org/finland/Q986318/"	"municipality of Finland"	"https://www.mantsala.fi/"
""Mänttä-Vilppula"	"https://www.govdirectory.org/finland/Q1016922/"	"municipality of Finland"	"https://www.manttavilppula.fi/"
""Mäntyharju"	"https://www.govdirectory.org/finland/Q1641649/"	"municipality of Finland"	"https://www.mantyharju.fi/"
""Naantali"	"https://www.govdirectory.org/finland/Q503862/"	"municipality of Finland"	"https://www.naantali.fi/"
""Nakkila"	"https://www.govdirectory.org/finland/Q1009109/"	"municipality of Finland"	"https://nakkila.fi/"
""Nivala"	"https://www.govdirectory.org/finland/Q985458/"	"municipality of Finland"	"https://www.nivala.fi/"
""Nokia"	"https://www.govdirectory.org/finland/Q192870/"	"municipality of Finland"	"https://www.nokiankaupunki.fi/"
""Nousiainen"	"https://www.govdirectory.org/finland/Q1017104/"	"municipality of Finland"	"https://nousiainen.fi/"
""Nurmes"	"https://www.govdirectory.org/finland/Q656988/"	"municipality of Finland"	"https://www.nurmes.fi/"
""Nurmijärvi"	"https://www.govdirectory.org/finland/Q597156/"	"municipality of Finland"	"https://www.nurmijarvi.fi/"
""Nykarleby"	"https://www.govdirectory.org/finland/Q664599/"	"municipality of Finland"	"https://www.nykarleby.fi/"
""Närpes"	"https://www.govdirectory.org/finland/Q781249/"	"municipality of Finland"	"http://www.narpes.fi/"
""Orimattila"	"https://www.govdirectory.org/finland/Q939701/"	"municipality of Finland"	"https://orimattila.fi/"
""Oripää"	"https://www.govdirectory.org/finland/Q582140/"	"municipality of Finland"	"https://oripaa.fi/"
""Orivesi"	"https://www.govdirectory.org/finland/Q953081/"	"municipality of Finland"	"https://orivesi.fi/"
""Oulainen"	"https://www.govdirectory.org/finland/Q985459/"	"municipality of Finland"	"https://www.oulainen.fi/"
