"Name"	"Govdirectory URL"	"Type"	"Website"
""Campo Maior"	"https://www.govdirectory.org/portugal/Q995297/"	"municipality of Portugal"	"http://www.cm-campo-maior.pt/"
""Redondo"	"https://www.govdirectory.org/portugal/Q997608/"	"municipality of Portugal"	"http://www.cm-redondo.pt/"
""Idanha-a-Nova"	"https://www.govdirectory.org/portugal/Q999446/"	"municipality of Portugal"	"http://www.cm-idanhanova.pt/index.html"
""Alpiarça"	"https://www.govdirectory.org/portugal/Q999923/"	"municipality of Portugal"	"http://www.cm-alpiarca.pt/"
""Castelo de Vide"	"https://www.govdirectory.org/portugal/Q1000037/"	"municipality of Portugal"	"http://www.cm-castelo-vide.pt/"
""Alcoutim"	"https://www.govdirectory.org/portugal/Q1000041/"	"municipality of Portugal"	"http://www.cm-alcoutim.pt/"
""Coruche"	"https://www.govdirectory.org/portugal/Q1000052/"	"municipality of Portugal"	"http://www.cm-coruche.pt/"
""Chamusca"	"https://www.govdirectory.org/portugal/Q1000093/"	"municipality of Portugal"	"http://www.cm-chamusca.pt/"
""Pampilhosa da Serra"	"https://www.govdirectory.org/portugal/Q1000099/"	"municipality of Portugal"	"http://www.cm-pampilhosadaserra.pt/"
""Madalena"	"https://www.govdirectory.org/portugal/Q1002565/"	"municipality of Portugal"	"http://www.cm-madalena.pt/"
""Vila de Rei"	"https://www.govdirectory.org/portugal/Q1003126/"	"municipality of Portugal"	"http://www.cm-viladerei.pt/"
""Santa Cruz das Flores"	"https://www.govdirectory.org/portugal/Q1003134/"	"municipality of Portugal"	"http://cm-santacruzdasflores.azoresdigital.pt/"
""Sernancelhe"	"https://www.govdirectory.org/portugal/Q1003140/"	"municipality of Portugal"	"http://www.cm-sernancelhe.pt/"
""Vila Nova de Paiva"	"https://www.govdirectory.org/portugal/Q1003146/"	"municipality of Portugal"	"http://www.cm-vilanovadepaiva.pt/"
""Constância"	"https://www.govdirectory.org/portugal/Q1003157/"	"municipality of Portugal"	"http://www.cm-constancia.pt/"
""Vila do Porto"	"https://www.govdirectory.org/portugal/Q1003164/"	"municipality of Portugal"	"http://www.cm-viladoporto.pt/"
""Proença-a-Nova"	"https://www.govdirectory.org/portugal/Q1003172/"	"municipality of Portugal"	"http://www.cm-proencanova.pt/"
""Penacova"	"https://www.govdirectory.org/portugal/Q1005038/"	"municipality of Portugal"	"http://www.cm-penacova.pt/"
""Gavião"	"https://www.govdirectory.org/portugal/Q1005090/"	"municipality of Portugal"	"http://www.cm-gaviao.pt/"
""Sobral de Monte Agraço"	"https://www.govdirectory.org/portugal/Q1005105/"	"municipality of Portugal"	"http://www.cm-sobral-monte-agraco.pt/"
""Mourão"	"https://www.govdirectory.org/portugal/Q1005121/"	"municipality of Portugal"	"http://www.cm-mourao.pt/"
""Crato"	"https://www.govdirectory.org/portugal/Q1005138/"	"municipality of Portugal"	"http://www.cm-crato.pt/"
""Santa Marta de Penaguião"	"https://www.govdirectory.org/portugal/Q1006372/"	"municipality of Portugal"	"http://www.cm-smpenaguiao.pt/"
""Ribeira de Pena"	"https://www.govdirectory.org/portugal/Q1006378/"	"municipality of Portugal"	"https://www.cm-rpena.pt/"
""Mesão Frio"	"https://www.govdirectory.org/portugal/Q1006385/"	"municipality of Portugal"	"http://www.cm-mesaofrio.pt/"
