"Name"	"Govdirectory URL"	"Type"	"Website"
""Swedish Arts Grants Committee"	"https://www.govdirectory.org/sweden/Q10547725/"	"Swedish government agency"	"https://www.konstnarsnamnden.se/"
""Nuclear Waste Fund"	"https://www.govdirectory.org/sweden/Q10551862/"	"Swedish government agency"	"https://www.karnavfallsfonden.se/"
""The Swedish Gambling Authority"	"https://www.govdirectory.org/sweden/Q10569896/"	"Swedish government agency"	"https://lotteriinspektionen.se/"
""Swedish Agency for Cultural Policy Analysis"	"https://www.govdirectory.org/sweden/Q10591749/"	"Swedish government agency"	"https://www.kulturanalys.se/"
""Swedish Agency for Health and Care Services Analysis"	"https://www.govdirectory.org/sweden/Q10591754/"	"Swedish government agency"	"https://www.vardanalys.se/"
""Swedish Agency for Growth Policy Analysis"	"https://www.govdirectory.org/sweden/Q10591753/"	"Swedish government agency"	"http://www.tillvaxtanalys.se/en"
""The National Swedish Handicraft Council"	"https://www.govdirectory.org/sweden/Q10605067/"	"Swedish government agency"	"https://www.nfh.se/"
""Swedish Agency for Support to Faith Communities"	"https://www.govdirectory.org/sweden/Q10605070/"	"Swedish government agency"	"https://www.myndighetensst.se/"
""Council for Employee Representation on Boards of Directors"	"https://www.govdirectory.org/sweden/Q10605071/"	"Swedish government agency"	"https://www.regeringen.se/myndigheter-med-flera/namnden-for-styrelserepresentationsfragor"
""Nämnden mot diskriminering"	"https://www.govdirectory.org/sweden/Q10605072/"	"Swedish government agency"	"https://www.namndenmotdiskriminering.se/"
""Swedish Polar Research Secretariat"	"https://www.govdirectory.org/sweden/Q10635976/"	"Swedish government agency"	"https://www.polar.se/"
""Swedish Agency for Health Technology Assessment and Assessment of Social Services"	"https://www.govdirectory.org/sweden/Q10677666/"	"Swedish government agency"	"http://www.sbu.se/"
""Swedish Geotechnical Institute"	"https://www.govdirectory.org/sweden/Q10677678/"	"Swedish government agency"	"http://www.swedgeo.se/"
""National Swedish Museums of Military History"	"https://www.govdirectory.org/sweden/Q10677676/"	"Swedish government agency"	"https://www.sfhm.se/"
""Swedish Arts Council"	"https://www.govdirectory.org/sweden/Q10677691/"	"Swedish government agency"	"http://www.kulturradet.se/"
""Swedish National Maritime and Transport Museums"	"https://www.govdirectory.org/sweden/Q10677695/"	"Swedish government agency"	"https://www.smtm.se/"
""The National Museums of World Culture"	"https://www.govdirectory.org/sweden/Q10677698/"	"Swedish government agency"	"https://www.varldskulturmuseerna.se/"
""National Advisory Board on Patent Rights and Compensation Settlements for Inventions at Work"	"https://www.govdirectory.org/sweden/Q10677702/"	"Swedish government agency"	"https://www.regeringen.se/myndigheter-med-flera/statens-namnd-for-arbetstagares-uppfinningar2/"
""National Collections of Music, Theatre and Dance"	"https://www.govdirectory.org/sweden/Q10677700/"	"Swedish government agency"	"https://www.musikverket.se/"
""Swedish School Inspectorate"	"https://www.govdirectory.org/sweden/Q10677721/"	"Swedish government agency"	"https://www.skolinspektionen.se/"
""Swedish Agency for Accessible Media"	"https://www.govdirectory.org/sweden/Q10690203/"	"Swedish government agency"	"http://www.mtm.se/"
""Dental and Pharmaceutical Benefits Agency"	"https://www.govdirectory.org/sweden/Q10690573/"	"Swedish government agency"	"https://www.tlv.se/"
""National Board for Youth Affairs"	"https://www.govdirectory.org/sweden/Q10709560/"	"Swedish government agency"	"https://www.mucf.se/"
""Swedish Council for Higher Education"	"https://www.govdirectory.org/sweden/Q10709720/"	"Swedish government agency"	"https://www.uhr.se/"
""Swedish Competition Authority"	"https://www.govdirectory.org/sweden/Q15209927/"	"Swedish government agency"	"https://www.konkurrensverket.se/"
""Swedish eHealth Agency"	"https://www.govdirectory.org/sweden/Q15694964/"	"Swedish government agency"	"https://www.ehalsomyndigheten.se/"
""Public Health Agency of Sweden"	"https://www.govdirectory.org/sweden/Q17518896/"	"Swedish government agency"	"https://www.folkhalsomyndigheten.se/"
""Swedish Authors’ Fund"	"https://www.govdirectory.org/sweden/Q18449197/"	"Swedish government agency"	"https://www.svff.se/"
""The National Agency for Public Procurement"	"https://www.govdirectory.org/sweden/Q26253184/"	"Swedish government agency"	"https://www.upphandlingsmyndigheten.se/"
""Swedish Institute for Educational Research"	"https://www.govdirectory.org/sweden/Q31885102/"	"Swedish government agency"	"https://www.skolfi.se/"
""Swedish Climate Policy Council"	"https://www.govdirectory.org/sweden/Q65195567/"	"Swedish government agency"	"https://www.klimatpolitiskaradet.se/"
""Swedish ILO Committee"	"https://www.govdirectory.org/sweden/Q80207104/"	"Swedish government agency"	"https://www.svenskailo-kommitten.se/"
""Lokala säkerhetsnämnden vid Barsebäck"	"https://www.govdirectory.org/sweden/Q80207105/"	"Swedish government agency"	"https://www.kavlinge.se/kommunochpolitik/sakerhetochkris/lokalasakerhetsnamndenkso.4.18214b0d140c4bc7c212480.html"
""Lokala säkerhetsnämnden vid Forsmark"	"https://www.govdirectory.org/sweden/Q80207112/"	"Swedish government agency"	"https://www.osthammar.se/sv/organisation/namnd/lokala-sakerhetsnamnden/"
""Lokala säkerhetsnämnden vid Ringhals"	"https://www.govdirectory.org/sweden/Q80207119/"	"Swedish government agency"	"https://www.varberg.se/kommunpolitik/kommunensorganisation/lokalasakerhetsnamnden.4.12d3b98d13f7ba71e5a1edb.html"
""Lokala säkerhetsnämnden vid Oskarshamn"	"https://www.govdirectory.org/sweden/Q80207116/"	"Swedish government agency"	"https://www.oskarshamn.se/mer-om-kommunen/karnenergi-och-karnavfall/lokala-sakerhetsnamnden-vid-oskarshamns-karnkraftverk-och-karnenergiberedskap"
""Lokala säkerhetsnämnden vid Studsvik"	"https://www.govdirectory.org/sweden/Q80207121/"	"Swedish government agency"	"https://www.nykoping.se/Kommun--politik/Politik/Namnder/Lokala-Sakerhetsnamnden"
""Swedish Agency for Work Environment Expertise"	"https://www.govdirectory.org/sweden/Q80207124/"	"Swedish government agency"	"https://www.mynak.se/"
""Patent Attorneys Board"	"https://www.govdirectory.org/sweden/Q80207128/"	"Swedish government agency"	"https://www.bolagsverket.se/om/oss/fler/patentombud"
""The Sami Foundation Board"	"https://www.govdirectory.org/sweden/Q80207143/"	"Swedish government agency"	"https://www.sametinget.se/samefonden"
""The Swedish FAO Committee"	"https://www.govdirectory.org/sweden/Q80207145/"	"Swedish government agency"	"https://www.svenskafaokommitten.se/"
""Harpsund Committee"	"https://www.govdirectory.org/sweden/Q80224515/"	"Swedish government agency"	"https://www.harpsund.se/"
""The Swedish Institute for Human Rights"	"https://www.govdirectory.org/sweden/Q106341986/"	"Swedish government agency"	"https://mrinstitutet.se/"
""The Swedish Payments Agency"	"https://www.govdirectory.org/sweden/Q111206162/"	"Swedish government agency"	"https://ubm.se/"
""Swedish Fund Selection Agency"	"https://www.govdirectory.org/sweden/Q114772420/"	"Swedish government agency"	"https://www.ftn.se/"
""Swedish Agency for Defence Analysis"	"https://www.govdirectory.org/sweden/Q116024923/"	"Swedish government agency"	"https://www.mtfa.se/"
""Swedish Agency for the Media"	"https://www.govdirectory.org/sweden/Q124153819/"	"Swedish government agency"	"https://mediemyndigheten.se/"
""Swedish Social Insurance Agency"	"https://www.govdirectory.org/sweden/Q3372219/"	"Swedish government agency"	"https://www.forsakringskassan.se/"
""Arbetsförmedlingen"	"https://www.govdirectory.org/sweden/Q3440237/"	"Swedish government agency"	"https://www.arbetsformedlingen.se/"
""Swedish Migration Board"	"https://www.govdirectory.org/sweden/Q4585222/"	"Swedish government agency"	"http://www.migrationsverket.se/"
""University of Gävle"	"https://www.govdirectory.org/sweden/Q5625923/"	"Swedish government agency"	"http://www.hig.se/"
""Ombudsman for Children in Sweden"	"https://www.govdirectory.org/sweden/Q6305559/"	"Swedish government agency"	"https://www.barnombudsmannen.se/"
""University West"	"https://www.govdirectory.org/sweden/Q7894643/"	"Swedish government agency"	"http://www.hv.se/"
""Swedish Social Insurance Inspectorate"	"https://www.govdirectory.org/sweden/Q10536054/"	"Swedish government agency"	"https://inspsf.se/"
""The Swedish Unemployment Insurance Inspectorate"	"https://www.govdirectory.org/sweden/Q10536052/"	"Swedish government agency"	"https://www.iaf.se/"
""Swedish Intercountry Adoptions Authority"	"https://www.govdirectory.org/sweden/Q10591748/"	"Swedish government agency"	"https://www.mfof.se/"
""Swedish National Agency for Higher Vocational Education"	"https://www.govdirectory.org/sweden/Q10591756/"	"Swedish government agency"	"https://www.myh.se/"
""Swedish Pensions Agency"	"https://www.govdirectory.org/sweden/Q10623228/"	"Swedish government agency"	"https://www.pensionsmyndigheten.se/"
""Sami Education Board"	"https://www.govdirectory.org/sweden/Q10660879/"	"Swedish government agency"	"https://www.sameskolstyrelsen.se/"
""Arbitration Tribunal for Occupational Injury Compensation"	"https://www.govdirectory.org/sweden/Q10670160/"	"Swedish government agency"	"https://www.kammarkollegiet.se/om-oss/organisation/stod-till-andra-myndigheter/skiljenamnden-i-vissa-trygghetsfragor"
""The Board of Appeal for Education"	"https://www.govdirectory.org/sweden/Q10670482/"	"Swedish government agency"	"https://www.overklagandenamnden.se/"
""The National Agency for Special Needs Education and Schools"	"https://www.govdirectory.org/sweden/Q10674565/"	"Swedish government agency"	"https://www.spsm.se/"
""National Board of Institutional Care"	"https://www.govdirectory.org/sweden/Q10677686/"	"Swedish government agency"	"http://www.stat-inst.se/"
""The Higher Education Appeals Board"	"https://www.govdirectory.org/sweden/Q10728611/"	"Swedish government agency"	"https://www.onh.se/"
""The National Board of Appeal for Student Aid"	"https://www.govdirectory.org/sweden/Q10728612/"	"Swedish government agency"	"https://www.oks.se/"
""Swedish Higher Education Authority"	"https://www.govdirectory.org/sweden/Q15278226/"	"Swedish government agency"	"https://www.uka.se/"
""Stockholm University of the Arts"	"https://www.govdirectory.org/sweden/Q15295883/"	"Swedish government agency"	"https://www.uniarts.se/"
""The Higher Education Expulsions Board"	"https://www.govdirectory.org/sweden/Q18290844/"	"Swedish government agency"	"https://www.han.se/"
""The Swedish Agency for Participation"	"https://www.govdirectory.org/sweden/Q18292430/"	"Swedish government agency"	"http://www.mfd.se/"
""Swedish Research Council for Health Working Life and Welfare"	"https://www.govdirectory.org/sweden/Q30256613/"	"Swedish government agency"	"http://www.forte.se/"
""The Ethics Review Appeals Board"	"https://www.govdirectory.org/sweden/Q80207151/"	"Swedish government agency"	"https://www.epn.se/"
""Bankinspektionen"	"https://www.govdirectory.org/sweden/Q10426065/"	"Swedish government agency"	""
""Centrala djurförsöksetiska nämnden"	"https://www.govdirectory.org/sweden/Q10444871/"	"Swedish government agency"	"https://www.cdfn.se/"
""Birgitta School, Örebro"	"https://www.govdirectory.org/sweden/Q19977508/"	"Swedish government agency"	""
""administrative court of appeal in Stockholm"	"https://www.govdirectory.org/sweden/Q10543166/"	"administrative courts of appeal in Sweden"	"http://www.kammarrattenistockholm.domstol.se/"
""administrative court of appeal in Sundsvall"	"https://www.govdirectory.org/sweden/Q10543167/"	"administrative courts of appeal in Sweden"	"http://www.kammarrattenisundsvall.se/"
""administrative court of appeal in Gothenburg"	"https://www.govdirectory.org/sweden/Q10543164/"	"administrative courts of appeal in Sweden"	"http://www.kammarrattenigoteborg.domstol.se/"
""administrative court of appeal in Jönköping"	"https://www.govdirectory.org/sweden/Q10543165/"	"administrative courts of appeal in Sweden"	"http://www.kammarrattenijonkoping.domstol.se/"
""Sveriges Riksbank"	"https://www.govdirectory.org/sweden/Q564652/"	"authority under the Riksdag"	"https://riksbank.se/"
""Partibidragsnämnden"	"https://www.govdirectory.org/sweden/Q19978365/"	"authority under the Riksdag"	""
""Nämnden för prövning av statsråds och statssekreterares övergångsrestriktioner"	"https://www.govdirectory.org/sweden/Q60970919/"	"authority under the Riksdag"	"https://www.riksdagen.se/sv/kontakt-och-besok/riksdagens-myndigheter-och-namnder/namnden-for-provning-av-statsrads-och-vissa-andra-befattningshavares-overgangsrestriktioner/"
""Parliamentary Ombudsman"	"https://www.govdirectory.org/sweden/Q107157415/"	"authority under the Riksdag"	"https://www.jo.se/"
""Nämnden för lön till riksdagens ombudsmän och riksrevisorn"	"https://www.govdirectory.org/sweden/Q113973765/"	"authority under the Riksdag"	""
""Riksdagens ansvarsnämnd"	"https://www.govdirectory.org/sweden/Q114442179/"	"authority under the Riksdag"	""
""Riksdagens överklagandenämnd"	"https://www.govdirectory.org/sweden/Q4273480/"	"authority under the Riksdag"	"http://www.riksdagen.se/sv/Sa-funkar-riksdagen/Riksdagens-myndigheter-och-namnder/Riksdagens-overklagandenamnd/"
""Swedish National Audit Office"	"https://www.govdirectory.org/sweden/Q7654775/"	"authority under the Riksdag"	"https://www.riksrevisionen.se/"
""The Riksdag Remunerations Board"	"https://www.govdirectory.org/sweden/Q10655165/"	"authority under the Riksdag"	"https://www.riksdagen.se/sv/sa-funkar-riksdagen/riksdagens-myndigheter-och-namnder/riksdagens-arvodesnamnd"
""The Riksdag Administration"	"https://www.govdirectory.org/sweden/Q10655176/"	"authority under the Riksdag"	"https://www.riksdagen.se/sv/sa-funkar-riksdagen/riksdagsforvaltningen/"
""Statsrådsarvodesnämnden"	"https://www.govdirectory.org/sweden/Q10677817/"	"authority under the Riksdag"	""
""Valprövningsnämnden"	"https://www.govdirectory.org/sweden/Q10712421/"	"authority under the Riksdag"	""
""Svea Court of Appeal"	"https://www.govdirectory.org/sweden/Q731427/"	"court of appeal"	"http://www.svea.se/"
""Göta Court of Appeal"	"https://www.govdirectory.org/sweden/Q3364776/"	"court of appeal"	"http://www.gotahovratt.se/"
""Scania and Blekinge Court of Appeal"	"https://www.govdirectory.org/sweden/Q3814567/"	"court of appeal"	"http://www.hovrattenskaneblekinge.domstol.se/"
""Court of Appeal for Western Sweden"	"https://www.govdirectory.org/sweden/Q10526699/"	"court of appeal"	"http://www.vastrahovratten.domstol.se/"
""Court of Appeal for Southern Norrland"	"https://www.govdirectory.org/sweden/Q10526700/"	"court of appeal"	"http://www.hovrattenfornedrenorrland.se/"
""Court of Appeal for Northern Norrland"	"https://www.govdirectory.org/sweden/Q10526701/"	"court of appeal"	"http://www.hovrattenovrenorrland.domstol.se/"
""Nyköping District Court"	"https://www.govdirectory.org/sweden/Q10604763/"	"district court"	"http://www.nykopingstingsratt.domstol.se/"
""Skaraborg District Court"	"https://www.govdirectory.org/sweden/Q10669780/"	"district court"	"http://www.skaraborgstingsratt.domstol.se/"
""Skellefteå District Court"	"https://www.govdirectory.org/sweden/Q10670001/"	"district court"	"http://www.skellefteatingsratt.domstol.se/"
""Solna District Court"	"https://www.govdirectory.org/sweden/Q10673315/"	"district court"	"http://www.solnatingsratt.domstol.se/"
""Stockholm District Court"	"https://www.govdirectory.org/sweden/Q10680671/"	"district court"	"http://www.stockholmstingsratt.se/"
""Sundsvall District Court"	"https://www.govdirectory.org/sweden/Q10683855/"	"district court"	"http://www.sundsvallstingsratt.se/"
""Malmö District Court"	"https://www.govdirectory.org/sweden/Q6744411/"	"district court"	"http://www.malmotingsratt.domstol.se/"
""Alingsås tingsrätt"	"https://www.govdirectory.org/sweden/Q10405300/"	"district court"	"http://www.alingsastingsratt.domstol.se/"
""Attunda District Court"	"https://www.govdirectory.org/sweden/Q10422213/"	"district court"	"http://www.attundatingsratt.domstol.se/"
""Blekinge District Court"	"https://www.govdirectory.org/sweden/Q10431242/"	"district court"	"http://www.blekingetingsratt.domstol.se/"
""Borås tingsrätt"	"https://www.govdirectory.org/sweden/Q10433405/"	"district court"	"http://www.borastingsratt.domstol.se/"
""Eksjö District Court"	"https://www.govdirectory.org/sweden/Q10480779/"	"district court"	"http://www.eksjotingsratt.domstol.se/"
""Eskilstuna District Court"	"https://www.govdirectory.org/sweden/Q10489099/"	"district court"	"http://www.eskilstunatingsratt.domstol.se/"
""Falun District Court"	"https://www.govdirectory.org/sweden/Q10493897/"	"district court"	"http://www.falutingsratt.domstol.se/"
""Gotland District Court"	"https://www.govdirectory.org/sweden/Q10507703/"	"district court"	"http://www.gotlandstingsratt.domstol.se/"
""Gällivare tingsrätt"	"https://www.govdirectory.org/sweden/Q10512316/"	"district court"	"http://www.gallivaretingsratt.domstol.se/"
""Gävle District Court"	"https://www.govdirectory.org/sweden/Q10512455/"	"district court"	"http://www.gavletingsratt.domstol.se/"
""Göteborgs tingsrätt"	"https://www.govdirectory.org/sweden/Q10512917/"	"district court"	"http://www.goteborgstingsratt.domstol.se/"
""Halmstads tingsrätt"	"https://www.govdirectory.org/sweden/Q10516522/"	"district court"	"http://www.halmstadstingsratt.domstol.se/"
""Haparanda District Court"	"https://www.govdirectory.org/sweden/Q10517578/"	"district court"	"http://www.haparandatingsratt.domstol.se/"
""Helsingborgs tingsrätt"	"https://www.govdirectory.org/sweden/Q10520566/"	"district court"	"http://www.helsingborgstingsratt.domstol.se/"
""Hälsingland District Court"	"https://www.govdirectory.org/sweden/Q10526865/"	"district court"	"http://www.hudiksvallstingsratt.domstol.se/"
""Hässleholm District Court"	"https://www.govdirectory.org/sweden/Q10531831/"	"district court"	"http://www.hassleholmstingsratt.domstol.se/"
""Jönköping District Court"	"https://www.govdirectory.org/sweden/Q10542135/"	"district court"	"http://www.jonkopingstingsratt.domstol.se/"
""Kalmar District Court"	"https://www.govdirectory.org/sweden/Q10542874/"	"district court"	"http://www.kalmartingsratt.domstol.se/"
""Linköping District Court"	"https://www.govdirectory.org/sweden/Q10562812/"	"district court"	"http://www.linkopingstingsratt.domstol.se/"
""Luleå District Court"	"https://www.govdirectory.org/sweden/Q10570645/"	"district court"	"http://www.luleatingsratt.domstol.se/"
""Lund District Court"	"https://www.govdirectory.org/sweden/Q10570852/"	"district court"	"http://www.lundstingsratt.domstol.se/"
""Lycksele District Court"	"https://www.govdirectory.org/sweden/Q10571252/"	"district court"	"http://www.lyckseletingsratt.domstol.se/"
""Mora District Court"	"https://www.govdirectory.org/sweden/Q10588915/"	"district court"	"http://www.moratingsratt.domstol.se/"
""Nacka District Court"	"https://www.govdirectory.org/sweden/Q10593934/"	"district court"	"http://www.nackatingsratt.domstol.se/"
""Norrköping District Court"	"https://www.govdirectory.org/sweden/Q10602829/"	"district court"	"http://www.norrkopingstingsratt.domstol.se/"
""Norrtälje District Court"	"https://www.govdirectory.org/sweden/Q10602970/"	"district court"	"http://www.norrtaljetingsratt.domstol.se/"
""Södertälje District Court"	"https://www.govdirectory.org/sweden/Q10688816/"	"district court"	"http://www.sodertaljetingsratt.domstol.se/"
""Södertörn District Court"	"https://www.govdirectory.org/sweden/Q10688835/"	"district court"	"http://www.sodertornstingsratt.domstol.se/"
""Uddevalla district court"	"https://www.govdirectory.org/sweden/Q10708427/"	"district court"	"http://www.uddevallatingsratt.domstol.se/"
""Umeå District Court"	"https://www.govdirectory.org/sweden/Q10709206/"	"district court"	"http://www.umeatingsratt.domstol.se/"
""Uppsala District Court"	"https://www.govdirectory.org/sweden/Q10710259/"	"district court"	"http://www.uppsalatingsratt.domstol.se/"
""Varberg District Court"	"https://www.govdirectory.org/sweden/Q10712935/"	"district court"	"http://www.varbergstingsratt.domstol.se/"
""Vänersborg District Court"	"https://www.govdirectory.org/sweden/Q10717357/"	"district court"	"http://www.vanersborgstingsratt.domstol.se/"
""Värmland District Court"	"https://www.govdirectory.org/sweden/Q10717670/"	"district court"	"http://www.varmlandstingsratt.domstol.se/"
""Västmanland District Court"	"https://www.govdirectory.org/sweden/Q10718192/"	"district court"	"http://www.vastmanlandstingsratt.domstol.se/"
""Ystad District Court"	"https://www.govdirectory.org/sweden/Q10723797/"	"district court"	"http://www.ystadstingsratt.domstol.se/"
""Ångermanland District Court"	"https://www.govdirectory.org/sweden/Q10726549/"	"district court"	"http://www.angermanlandstingsratt.domstol.se/"
""Örebro rättscentrum"	"https://www.govdirectory.org/sweden/Q10727496/"	"district court"	"https://www.domstol.se/orebro-tingsratt/"
""Östersund District Court"	"https://www.govdirectory.org/sweden/Q10728135/"	"district court"	"http://www.ostersundstingsratt.domstol.se/"
""Kristianstads tingsrätt"	"https://www.govdirectory.org/sweden/Q18291386/"	"district court"	"http://www.kristianstadstingsratt.domstol.se/"
""Växjö District Court"	"https://www.govdirectory.org/sweden/Q18335025/"	"district court"	"http://www.vaxjotingsratt.domstol.se/"
""Embassy of Sweden, Moscow"	"https://www.govdirectory.org/sweden/Q287484/"	"embassy"	"http://www.swedenabroad.com/Moscow/"
""Embassy of Sweden, Berlin"	"https://www.govdirectory.org/sweden/Q1428725/"	"embassy"	"https://www.swedenabroad.se/sv/utlandsmyndigheter/tyskland-berlin/"
""Embassy of Sweden, Kyiv"	"https://www.govdirectory.org/sweden/Q1592140/"	"embassy"	"https://www.swedenabroad.se/sv/utlandsmyndigheter/ukraina-kiev/"
""Embassy of Sweden, Helsinki"	"https://www.govdirectory.org/sweden/Q2841849/"	"embassy"	"http://www.swedenabroad.com/Helsinki/"
""Embassy of Sweden, Paris"	"https://www.govdirectory.org/sweden/Q2841853/"	"embassy"	"https://www.swedenabroad.se/sv/utlandsmyndigheter/frankrike-paris/"
""Embassy of Sweden, Vienna"	"https://www.govdirectory.org/sweden/Q27588313/"	"embassy"	"http://www.swedenabroad.com/Wien/"
""Embassy of Sweden, Washington, D.C."	"https://www.govdirectory.org/sweden/Q27588337/"	"embassy"	"https://www.swedenabroad.se/sv/utlandsmyndigheter/usa-washington/"
""Embassy of Sweden, Santiago de Chile"	"https://www.govdirectory.org/sweden/Q27588394/"	"embassy"	"https://www.swedenabroad.se/sv/utlandsmyndigheter/chile-santiago-de-chile/"
""Sveriges konsulat i Eswatini"	"https://www.govdirectory.org/sweden/Q114612578/"	"embassy"	""
""Embassy of Sweden, Oslo"	"https://www.govdirectory.org/sweden/Q3434606/"	"embassy"	"http://www.swedenabroad.com/Oslo/"
""Embassy of Sweden, Tbilisi"	"https://www.govdirectory.org/sweden/Q4374091/"	"embassy"	"https://www.swedenabroad.se/sv/utlandsmyndigheter/georgien-tbilisi"
""Embassy of Sweden, Mexico City"	"https://www.govdirectory.org/sweden/Q5369875/"	"embassy"	"http://www.swedenabroad.com/Mexico/"
""Embassy of Sweden, Athens"	"https://www.govdirectory.org/sweden/Q5369872/"	"embassy"	"http://www.swedenabroad.com/Athen/"
""Embassy of Sweden, Bangkok"	"https://www.govdirectory.org/sweden/Q5369873/"	"embassy"	"http://www.swedenabroad.com/Bangkok/"
""Embassy of Sweden, Prague"	"https://www.govdirectory.org/sweden/Q5369876/"	"embassy"	"http://www.swedenabroad.com/Prag/"
""Embassy of Sweden, Rome"	"https://www.govdirectory.org/sweden/Q5369877/"	"embassy"	"http://www.swedenabroad.com/Roma/"
""Embassy of Sweden, Warsaw"	"https://www.govdirectory.org/sweden/Q9149608/"	"embassy"	"http://www.swedenabroad.com/Warszawa/"
""Embassy of Sweden, Addis Ababa"	"https://www.govdirectory.org/sweden/Q10685995/"	"embassy"	"https://www.swedenabroad.se/sv/utlandsmyndigheter/etiopien-addis-abeba/"
""Embassy of Sweden, Bogota"	"https://www.govdirectory.org/sweden/Q10685998/"	"embassy"	"https://www.swedenabroad.se/bogota"
""Embassy of Sweden, Brasília"	"https://www.govdirectory.org/sweden/Q10685999/"	"embassy"	"https://www.swedenabroad.se/sv/utlandsmyndigheter/brasilien-brasilia/"
""Embassy of Sweden, Baghdad"	"https://www.govdirectory.org/sweden/Q10685997/"	"embassy"	"https://www.swedenabroad.se/en/embassies/iraq-baghdad/"
""Embassy of Sweden, Buenos Aires"	"https://www.govdirectory.org/sweden/Q10686002/"	"embassy"	"https://www.swedenabroad.se/sv/utlandsmyndigheter/argentina-buenos-aires/"
""Swedish embassy in Canberra"	"https://www.govdirectory.org/sweden/Q10686003/"	"embassy"	"https://www.swedenabroad.se/sv/utlandsmyndigheter/australien-canberra/"
""Embassy of Sweden, Budapest"	"https://www.govdirectory.org/sweden/Q10686001/"	"embassy"	"https://www.swedenabroad.se/hu/embassies/magyarorsz%C3%A1g-budapest/"
""Embassy of Sweden, Kabul"	"https://www.govdirectory.org/sweden/Q10686007/"	"embassy"	"https://www.swedenabroad.se/sv/utlandsmyndigheter/afghanistan-kabul/"
""Embassy of Sweden, Hanoi"	"https://www.govdirectory.org/sweden/Q10686004/"	"embassy"	"https://www.swedenabroad.se/sv/utlandsmyndigheter/vietnam-hanoi/"
""Embassy of Sweden, Havana"	"https://www.govdirectory.org/sweden/Q10686005/"	"embassy"	"https://www.swedenabroad.se/sv/utlandsmyndigheter/kuba-havanna/"
""Embassy of Sweden, Copenhagen"	"https://www.govdirectory.org/sweden/Q10686010/"	"embassy"	"http://www.swedenabroad.com/Kopenhamn/"
""Embassy of Sweden, La Paz"	"https://www.govdirectory.org/sweden/Q10686011/"	"embassy"	"https://www.swedenabroad.se/sv/utlandsmyndigheter/bolivia-la-paz/"
""Embassy of Sweden, Cairo"	"https://www.govdirectory.org/sweden/Q10686008/"	"embassy"	"https://www.swedenabroad.se/en/embassies/egypt-cairo/"
""Embassy of Sweden, Kampala"	"https://www.govdirectory.org/sweden/Q10686009/"	"embassy"	"https://www.swedenabroad.se/sv/utlandsmyndigheter/uganda-kampala/"
""Embassy of Sweden, Manila"	"https://www.govdirectory.org/sweden/Q10686014/"	"embassy"	"https://www.swedenabroad.se/sv/utlandsmyndigheter/filippinerna-manila/"
""Embassy of Sweden, Minsk"	"https://www.govdirectory.org/sweden/Q10686015/"	"embassy"	"http://www.swedenabroad.com/Minsk/"
""Embassy of Sweden, Madrid"	"https://www.govdirectory.org/sweden/Q10686012/"	"embassy"	"https://www.swedenabroad.se/sv/utlandsmyndigheter/spanien-madrid/"
""Embassy of Sweden, Ottawa"	"https://www.govdirectory.org/sweden/Q10686018/"	"embassy"	"https://www.swedenabroad.se/sv/utlandsmyndigheter/kanada-ottawa/"
""Embassy of Sweden, Beijing"	"https://www.govdirectory.org/sweden/Q10686019/"	"embassy"	"http://www.swedenabroad.com/Peking/"
""Embassy of Sweden, New Delhi"	"https://www.govdirectory.org/sweden/Q10686016/"	"embassy"	"https://www.swedenabroad.se/sv/utlandsmyndigheter/indien-new-delhi/"
""Embassy of Sweden, Nicosia"	"https://www.govdirectory.org/sweden/Q10686017/"	"embassy"	"https://www.swedenabroad.se/sv/utlandsmyndigheter/cypern-nicosia/"
""Embassy of Sweden, Sarajevo"	"https://www.govdirectory.org/sweden/Q10686023/"	"embassy"	"https://www.swedenabroad.se/en/embassies/bosnia-and-herzegovina-sarajevo/"
""Embassy of Sweden, Prishtina"	"https://www.govdirectory.org/sweden/Q10686020/"	"embassy"	"https://www.swedenabroad.se/sv/utlandsmyndigheter/kosovo-pristina/"
""embassy of Sweden in Pyongyang"	"https://www.govdirectory.org/sweden/Q10686021/"	"embassy"	"https://www.swedenabroad.se/sv/utlandsmyndigheter/nordkorea-pyongyang/"
""Embassy of Sweden, Tel Aviv"	"https://www.govdirectory.org/sweden/Q10686026/"	"embassy"	"https://www.swedenabroad.se/sv/utlandsmyndigheter/israel-tel-aviv/"
""Embassy of Sweden, Tehran"	"https://www.govdirectory.org/sweden/Q10686027/"	"embassy"	"https://www.swedenabroad.se/sv/utlandsmyndigheter/iran-teheran/"
""Embassy of Sweden, Tallinn"	"https://www.govdirectory.org/sweden/Q10686024/"	"embassy"	"https://www.swedenabroad.se/sv/utlandsmyndigheter/estland-tallinn/"
""Embassy of Sweden, Seoul"	"https://www.govdirectory.org/sweden/Q10686025/"	"embassy"	"https://www.swedenabroad.se/sv/utlandsmyndigheter/sydkorea-seoul/"
""Embassy of Sweden, Tokyo"	"https://www.govdirectory.org/sweden/Q10686028/"	"embassy"	"http://www.swedenabroad.com/Tokyo/"
""Embassy of Sweden, Amman"	"https://www.govdirectory.org/sweden/Q15734586/"	"embassy"	"https://www.swedenabroad.se/amman"
""Embassy of Sweden, London"	"https://www.govdirectory.org/sweden/Q16891010/"	"embassy"	"http://www.swedenabroad.com/London/"
